id,departamento,salario,idade
61079,Engenharia,9820.31,38
61080,Marketing,5727.54,56
61081,Marketing,12559.98,62
61082,Engenharia,6181.88,20
61083,Vendas,7595.46,52
61084,Engenharia,10951.65,39
61085,Engenharia,14120.92,47
61086,Marketing,13648.73,22
61087,Engenharia,12858.27,58
61088,Engenharia,5311.62,22
61089,Vendas,12974.03,39
61090,Engenharia,10940.64,45
61091,Diretoria,6311.28,45
61092,TI,6851.91,42
61093,Diretoria,3585.91,32
61094,Vendas,9326.28,64
61095,TI,4582.07,30
61096,Marketing,6100.24,51
61097,Marketing,10779.41,56
61098,Engenharia,7131.15,39
61099,Diretoria,12533.12,60
61100,Engenharia,4463.41,63
61101,RH,9710.22,34
61102,Engenharia,5493.2,50
61103,Marketing,7031.09,50
61104,Engenharia,11243.88,32
61105,RH,10209.72,59
61106,TI,14901.17,33
61107,Diretoria,8117.61,41
61108,Vendas,3591.12,58
61109,RH,3710.55,23
61110,RH,4846.65,39
61111,TI,3367.05,30
61112,Marketing,11985.9,48
61113,RH,4443.5,55
61114,TI,8760.87,32
61115,Diretoria,6529.05,21
61116,RH,12512.85,44
61117,Marketing,5977.7,43
61118,Marketing,14981.58,43
61119,Vendas,13088.24,28
61120,Engenharia,11195.91,42
61121,TI,12496.3,35
61122,Engenharia,5686.48,29
61123,Marketing,8469.37,37
61124,TI,13138.53,32
61125,Engenharia,6631.09,58
61126,RH,14149.78,22
61127,TI,6940.67,48
61128,Engenharia,12896.29,39
61129,Engenharia,9738.96,48
61130,RH,10718.31,26
61131,RH,9965.18,57
61132,TI,3256.1,50
61133,TI,7608.08,21
61134,Vendas,7267.72,56
61135,Diretoria,13210.69,59
61136,TI,8317.01,32
61137,Engenharia,14984.31,22
61138,Engenharia,3082.15,49
61139,TI,6791.94,47
61140,RH,5801.27,52
61141,RH,10713.76,43
61142,Vendas,11181.49,31
61143,Vendas,8305.81,39
61144,Vendas,11587.6,38
61145,RH,6642.04,59
61146,RH,8755.22,50
61147,Marketing,9305.68,22
61148,Engenharia,8259.31,46
61149,Marketing,11737.04,27
61150,Marketing,11916.26,37
61151,Marketing,10690.73,33
61152,RH,13609.55,56
61153,Vendas,3287.26,47
61154,Engenharia,9879.16,65
61155,RH,3052.73,45
61156,Diretoria,13325.01,46
61157,TI,9853.29,23
61158,TI,6611.1,53
61159,RH,12077.72,30
61160,TI,3435.61,57
61161,Marketing,14114.75,60
61162,Marketing,8599.35,32
61163,TI,11404.06,60
61164,RH,10794.21,40
61165,Diretoria,10034.38,40
61166,Marketing,5022.46,35
61167,Marketing,4746.62,64
61168,Engenharia,3456.1,29
61169,Vendas,9416.72,30
61170,TI,12685.53,60
61171,Engenharia,8409.52,62
61172,RH,9977.18,41
61173,Marketing,9442.6,56
61174,Marketing,7519.96,22
61175,Diretoria,6999.85,24
61176,Diretoria,11508.96,53
61177,TI,12210.36,47
61178,RH,5223.03,44
61179,RH,8162.11,27
61180,RH,13751.75,20
61181,TI,13592.83,51
61182,Engenharia,8516.41,38
61183,Vendas,4800.9,45
61184,Marketing,13206.06,64
61185,Diretoria,14190.61,44
61186,TI,9243.57,31
61187,Diretoria,12382.06,22
61188,TI,6089.11,29
61189,Engenharia,6233.39,37
61190,Marketing,12357.4,58
61191,Marketing,4633.92,53
61192,Engenharia,12431.44,64
61193,TI,14267.46,65
61194,Diretoria,8400.01,56
61195,Engenharia,14674.43,50
61196,TI,8430.2,61
61197,Vendas,10343.37,20
61198,Diretoria,3797.91,24
61199,RH,10325.07,62
61200,TI,10368.83,37
61201,RH,9828.69,43
61202,Vendas,7964.69,50
61203,Vendas,13454.91,22
61204,Engenharia,9005.7,58
61205,TI,3927.02,38
61206,Engenharia,12531.62,24
61207,Diretoria,3329.94,39
61208,Vendas,5736.08,57
61209,TI,5126.64,39
61210,Vendas,6690.17,45
61211,Diretoria,5837.15,29
61212,Diretoria,11831.68,20
61213,Diretoria,9672.5,45
61214,Marketing,13812.64,31
61215,Marketing,4512.7,20
61216,RH,3722.13,49
61217,Vendas,9768.42,36
61218,TI,10499.53,51
61219,Engenharia,14026.94,39
61220,Diretoria,3183.16,21
61221,Engenharia,14320.31,56
61222,Vendas,12059.58,21
61223,TI,13023.17,20
61224,TI,10477.27,45
61225,Vendas,10113.38,45
61226,Marketing,11301.83,34
61227,RH,13921.74,60
61228,Diretoria,9220.04,62
61229,RH,13163.7,46
61230,Marketing,8119.81,59
61231,TI,8689.69,22
61232,Vendas,8400.11,52
61233,TI,8262.2,51
61234,TI,9212.28,45
61235,Diretoria,13036.22,28
61236,Marketing,7278.51,45
61237,TI,12660.12,25
61238,RH,6687.39,36
61239,Marketing,10018.09,28
61240,RH,14080.89,63
61241,TI,10802.25,42
61242,Marketing,14568.84,41
61243,RH,3812.12,44
61244,RH,10746.1,30
61245,TI,3159.67,52
61246,Marketing,13915.68,29
61247,RH,10460.93,63
61248,RH,11053.83,35
61249,Diretoria,5273.07,62
61250,Marketing,6030.43,52
61251,Marketing,11610.02,62
61252,TI,4232.66,37
61253,TI,4415.51,33
61254,Marketing,10981.04,20
61255,RH,3897.21,55
61256,RH,13094.56,36
61257,Engenharia,11064.53,42
61258,RH,13103.39,43
61259,Diretoria,14995.58,21
61260,RH,7125.65,53
61261,Vendas,6911.17,43
61262,Diretoria,11643.7,63
61263,RH,10319.39,55
61264,Engenharia,7908.38,41
61265,Diretoria,5904.55,25
61266,RH,7714.82,50
61267,Engenharia,3481.88,52
61268,Marketing,4050.22,25
61269,RH,13266.5,35
61270,Engenharia,7124.37,59
61271,RH,6630.28,58
61272,RH,12429.34,33
61273,Engenharia,12226.69,54
61274,Engenharia,4003.05,36
61275,Engenharia,11097.04,26
61276,Diretoria,14784.97,56
61277,Vendas,14090.34,20
61278,Engenharia,6882.55,46
61279,Engenharia,10129.34,31
61280,Engenharia,10082.37,57
61281,Diretoria,6428.64,50
61282,Vendas,8416.59,22
61283,Vendas,14224.22,55
61284,Vendas,10551.41,51
61285,Engenharia,5348.0,40
61286,Marketing,8903.56,21
61287,Marketing,4167.27,42
61288,Engenharia,13915.13,50
61289,Marketing,8077.36,64
61290,Engenharia,9297.41,37
61291,Marketing,6481.44,31
61292,Engenharia,9960.99,59
61293,TI,11960.8,25
61294,RH,7195.19,42
61295,RH,10233.6,29
61296,Diretoria,13757.25,40
61297,RH,7425.57,23
61298,TI,3531.74,51
61299,Vendas,4602.98,23
61300,Diretoria,14073.87,34
61301,Marketing,6856.86,53
61302,TI,3519.26,37
61303,Engenharia,5033.92,32
61304,RH,7790.24,40
61305,Vendas,9913.74,23
61306,Engenharia,7455.41,36
61307,RH,10763.1,36
61308,RH,13066.98,31
61309,TI,10707.85,34
61310,Marketing,11537.3,32
61311,TI,11728.11,40
61312,Engenharia,14515.78,64
61313,Engenharia,12741.64,58
61314,TI,10751.91,37
61315,TI,10883.94,37
61316,TI,12180.99,29
61317,Vendas,12203.91,20
61318,TI,12337.13,60
61319,Engenharia,13815.69,23
61320,Marketing,4278.44,34
61321,Vendas,14633.04,57
61322,Marketing,8574.02,39
61323,TI,5572.26,51
61324,Diretoria,6773.52,44
61325,TI,8826.27,53
61326,RH,14366.67,59
61327,Engenharia,5694.0,47
61328,TI,11238.04,62
61329,Vendas,11682.02,43
61330,RH,3530.57,38
61331,Diretoria,11003.4,45
61332,Vendas,8376.56,60
61333,Marketing,11492.43,32
61334,TI,9252.38,41
61335,Diretoria,4082.34,48
61336,Engenharia,10336.69,20
61337,Vendas,13418.06,54
61338,Engenharia,4872.01,30
61339,Marketing,12150.87,39
61340,Diretoria,9794.04,60
61341,Diretoria,6112.94,65
61342,Marketing,14171.99,63
61343,Engenharia,5521.75,37
61344,Engenharia,8666.75,43
61345,Diretoria,7978.13,26
61346,Marketing,9559.92,25
61347,Diretoria,11285.72,37
61348,RH,14812.62,50
61349,Marketing,8331.52,23
61350,Vendas,13320.15,63
61351,Vendas,9257.52,42
61352,TI,7468.0,31
61353,RH,10649.63,25
61354,RH,14654.87,49
61355,Diretoria,13457.22,30
61356,TI,13887.69,53
61357,Vendas,5908.81,58
61358,Marketing,11937.33,57
61359,RH,3715.35,51
61360,Diretoria,12103.39,28
61361,Diretoria,5351.48,29
61362,Engenharia,7686.0,65
61363,Vendas,4271.19,24
61364,RH,14666.32,51
61365,Diretoria,9643.5,52
61366,Engenharia,14751.07,55
61367,Diretoria,7210.33,31
61368,RH,12631.94,35
61369,Engenharia,14188.9,58
61370,Engenharia,13975.18,37
61371,Diretoria,4027.66,31
61372,RH,13862.35,21
61373,Vendas,7403.1,58
61374,Engenharia,5505.42,45
61375,RH,10942.06,26
61376,Marketing,4997.16,20
61377,RH,7452.18,54
61378,Engenharia,9498.24,65
61379,Engenharia,5485.08,47
61380,TI,10600.32,44
61381,Engenharia,11151.37,21
61382,Engenharia,5314.95,31
61383,Marketing,9018.97,40
61384,Diretoria,4333.55,29
61385,Vendas,14351.49,42
61386,RH,13212.07,57
61387,Vendas,6636.87,44
61388,Marketing,6390.35,57
61389,Engenharia,10254.98,22
61390,Vendas,7703.76,36
61391,RH,5224.27,29
61392,Engenharia,6820.19,26
61393,RH,4852.27,63
61394,RH,4856.62,45
61395,TI,14107.91,51
61396,RH,4383.4,30
61397,Diretoria,5487.2,28
61398,Engenharia,12911.07,30
61399,RH,5072.78,25
61400,RH,4429.37,35
61401,Vendas,7331.1,46
61402,Diretoria,10101.68,44
61403,Engenharia,12653.64,25
61404,Marketing,4214.91,46
61405,TI,7147.87,39
61406,Diretoria,4329.89,29
61407,Engenharia,8092.65,21
61408,Diretoria,9429.6,65
61409,Vendas,10401.8,33
61410,Vendas,7369.72,24
61411,Diretoria,14828.86,35
61412,Vendas,8513.83,45
61413,Diretoria,9066.75,52
61414,TI,5861.54,32
61415,Vendas,7951.88,30
61416,TI,7280.39,34
61417,Engenharia,5109.95,20
61418,TI,13948.72,44
61419,RH,3396.78,51
61420,Engenharia,5468.71,29
61421,Marketing,9568.72,56
61422,Vendas,9260.24,38
61423,Marketing,9264.55,58
61424,Diretoria,13680.21,64
61425,Diretoria,14591.0,43
61426,Marketing,11818.52,55
61427,Marketing,12122.43,46
61428,Diretoria,3018.3,40
61429,Marketing,7358.0,55
61430,Diretoria,9046.85,22
61431,TI,14058.37,21
61432,RH,4665.73,23
61433,Vendas,14774.26,43
61434,Vendas,11207.49,30
61435,Marketing,8954.76,47
61436,RH,10750.72,59
61437,Diretoria,12062.19,31
61438,Vendas,6890.41,25
61439,Marketing,9711.61,59
61440,Vendas,9656.77,25
61441,Vendas,10053.26,52
61442,Engenharia,9825.78,34
61443,Marketing,9440.83,51
61444,Vendas,5448.47,51
61445,Diretoria,7484.04,54
61446,Vendas,3841.02,47
61447,Diretoria,5060.65,62
61448,RH,12775.6,38
61449,Engenharia,12896.36,42
61450,Marketing,14322.72,65
61451,Vendas,13290.78,27
61452,TI,7723.37,33
61453,Diretoria,12278.69,51
61454,Marketing,9443.19,56
61455,Vendas,3294.92,42
61456,TI,8254.63,30
61457,RH,8813.36,20
61458,RH,4114.95,39
61459,RH,11423.13,64
61460,Diretoria,9256.52,56
61461,RH,10691.98,29
61462,Engenharia,6798.43,59
61463,Vendas,9043.61,64
61464,Engenharia,6019.21,27
61465,Vendas,10855.54,59
61466,Engenharia,8689.23,49
61467,Diretoria,6676.75,52
61468,Marketing,3551.14,24
61469,TI,12177.79,51
61470,RH,3117.31,65
61471,RH,4108.76,59
61472,TI,3576.55,34
61473,Engenharia,10685.99,34
61474,TI,8553.06,29
61475,Marketing,12715.27,48
61476,RH,5948.07,50
61477,Marketing,14357.34,48
61478,TI,11767.95,55
61479,TI,10132.41,40
61480,Marketing,11855.86,62
61481,Marketing,9482.96,23
61482,Marketing,3444.91,38
61483,Engenharia,4253.27,41
61484,Vendas,5782.79,32
61485,Diretoria,11933.1,61
61486,Vendas,14850.47,61
61487,Vendas,9980.53,65
61488,Marketing,9795.33,30
61489,Engenharia,7931.92,49
61490,Vendas,9630.32,25
61491,Engenharia,11384.47,36
61492,Marketing,14648.11,49
61493,RH,4794.53,56
61494,Vendas,7492.4,24
61495,Engenharia,7015.67,51
61496,TI,8230.39,28
61497,Marketing,7959.93,42
61498,Engenharia,8543.8,46
61499,TI,6666.02,62
61500,Engenharia,9433.7,38
61501,Marketing,9053.66,46
61502,Marketing,12340.73,52
61503,TI,7125.56,33
61504,Vendas,14922.36,64
61505,RH,3124.62,45
61506,Vendas,13230.56,60
61507,Diretoria,12921.36,47
61508,RH,13203.36,39
61509,Marketing,4290.28,62
61510,Vendas,11119.75,45
61511,Vendas,8619.8,31
61512,Engenharia,8971.95,57
61513,Engenharia,8763.99,58
61514,Diretoria,4310.75,52
61515,Diretoria,4483.23,23
61516,TI,10757.32,50
61517,Diretoria,14812.71,25
61518,Diretoria,6578.26,52
61519,RH,5783.06,40
61520,TI,6082.5,24
61521,RH,11354.47,29
61522,Marketing,4719.93,21
61523,TI,4266.54,33
61524,Vendas,10622.66,38
61525,Engenharia,11488.31,25
61526,Vendas,12702.73,23
61527,Vendas,3437.32,23
61528,RH,14578.78,20
61529,Diretoria,13271.3,37
61530,TI,7395.97,28
61531,Vendas,7578.97,59
61532,Engenharia,6076.03,37
61533,RH,8019.08,51
61534,Marketing,8921.47,32
61535,Vendas,10027.25,59
61536,Vendas,10612.81,34
61537,TI,12653.11,62
61538,TI,6185.42,26
61539,TI,12327.53,41
61540,RH,11871.21,42
61541,Diretoria,10028.58,29
61542,Marketing,11616.21,25
61543,TI,7127.22,40
61544,RH,7759.63,37
61545,Marketing,13814.11,58
61546,RH,3629.43,47
61547,TI,8347.47,24
61548,Vendas,4537.6,53
61549,Diretoria,14097.04,42
61550,Diretoria,14516.69,25
61551,Vendas,9515.1,60
61552,Vendas,9447.39,21
61553,RH,3230.87,53
61554,Vendas,14837.91,63
61555,Engenharia,9486.65,26
61556,Diretoria,13156.37,45
61557,Marketing,6279.34,43
61558,Marketing,3461.84,39
61559,Vendas,14614.22,60
61560,Marketing,13132.56,41
61561,Engenharia,14772.76,53
61562,Marketing,7584.93,42
61563,RH,4100.02,46
61564,Diretoria,5591.59,32
61565,Vendas,10197.43,62
61566,Diretoria,3525.78,48
61567,TI,6312.21,58
61568,Engenharia,3615.72,62
61569,Marketing,12544.05,29
61570,Engenharia,11794.29,45
61571,Diretoria,10163.54,64
61572,Marketing,12720.69,54
61573,TI,6939.06,45
61574,Vendas,6999.64,47
61575,Marketing,14780.97,49
61576,Marketing,9892.47,27
61577,TI,13420.74,62
61578,Vendas,5883.3,37
61579,Diretoria,13032.41,48
61580,Vendas,11331.4,41
61581,Engenharia,3306.2,48
61582,Marketing,9618.26,41
61583,Engenharia,6011.6,38
61584,Marketing,6734.86,55
61585,TI,5678.55,48
61586,Marketing,3233.79,61
61587,Engenharia,13994.36,54
61588,Diretoria,10435.67,64
61589,RH,12255.26,56
61590,TI,4105.5,50
61591,Engenharia,9869.35,57
61592,Vendas,10988.66,49
61593,Engenharia,13703.88,24
61594,Diretoria,9203.88,48
61595,Marketing,13243.14,25
61596,Marketing,14918.35,38
61597,Marketing,6502.69,62
61598,RH,11713.35,54
61599,Marketing,11841.58,32
61600,Marketing,14656.98,40
61601,Marketing,3222.56,40
61602,TI,11458.9,44
61603,RH,5980.53,44
61604,Vendas,8743.23,59
61605,RH,5531.86,48
61606,Diretoria,9686.18,44
61607,RH,4224.19,30
61608,TI,14075.69,47
61609,RH,6715.4,63
61610,TI,6624.23,56
61611,TI,8139.68,35
61612,Marketing,9179.87,42
61613,Vendas,12745.22,32
61614,Marketing,4870.28,36
61615,Diretoria,10885.23,57
61616,Diretoria,7661.68,22
61617,Vendas,8143.92,40
61618,Marketing,3049.02,45
61619,TI,13264.16,28
61620,TI,4956.39,29
61621,Marketing,10192.65,45
61622,TI,11051.02,25
61623,Vendas,5696.51,61
61624,Vendas,14843.1,41
61625,Diretoria,4645.46,23
61626,Marketing,13632.08,30
61627,RH,4435.5,36
61628,Engenharia,14451.43,60
61629,Vendas,8158.42,34
61630,Marketing,11497.3,35
61631,Engenharia,7861.77,44
61632,RH,5289.26,56
61633,Engenharia,12187.27,27
61634,Marketing,4263.2,64
61635,RH,11133.95,65
61636,Marketing,6228.9,31
61637,RH,9054.86,35
61638,Diretoria,7182.23,20
61639,Vendas,8536.19,42
61640,Diretoria,9943.61,63
61641,Marketing,8682.39,65
61642,Diretoria,14086.82,38
61643,Marketing,14750.72,34
61644,RH,13362.14,50
61645,Engenharia,7781.82,32
61646,Engenharia,9978.85,45
61647,RH,13337.98,34
61648,Marketing,6586.06,27
61649,Engenharia,12956.94,54
61650,Vendas,8294.76,20
61651,Engenharia,12156.51,25
61652,Engenharia,10183.11,50
61653,Vendas,6593.35,65
61654,Vendas,8208.41,34
61655,Engenharia,11859.11,49
61656,Engenharia,7837.17,57
61657,Marketing,13945.96,50
61658,Engenharia,7767.27,36
61659,Marketing,6039.82,35
61660,Marketing,14900.66,64
61661,Diretoria,5492.61,21
61662,Engenharia,3543.95,65
61663,TI,8819.24,39
61664,Diretoria,4519.11,50
61665,Marketing,12973.84,29
61666,TI,7274.35,31
61667,Engenharia,7176.5,36
61668,Diretoria,10629.54,52
61669,Diretoria,7323.67,22
61670,Vendas,11989.38,56
61671,TI,9830.04,52
61672,Engenharia,14222.47,47
61673,Marketing,14035.98,50
61674,TI,13758.16,33
61675,RH,7848.03,55
61676,Diretoria,5757.97,20
61677,TI,4377.86,59
61678,Diretoria,3167.36,59
61679,TI,3967.94,57
61680,Marketing,6366.8,29
61681,TI,6744.53,22
61682,Diretoria,12037.05,40
61683,Marketing,6887.46,41
61684,Engenharia,14231.62,23
61685,Vendas,11122.18,26
61686,Vendas,6637.39,41
61687,TI,8953.28,64
61688,Engenharia,8080.98,45
61689,Vendas,4364.74,25
61690,Engenharia,3717.21,47
61691,RH,12679.64,50
61692,Vendas,3531.58,62
61693,TI,10531.81,21
61694,Marketing,7283.91,49
61695,Engenharia,10158.38,60
61696,Marketing,5976.82,50
61697,Diretoria,12885.66,63
61698,Diretoria,13464.74,30
61699,Engenharia,4745.3,34
61700,Engenharia,4164.85,36
61701,TI,10004.21,49
61702,TI,14139.22,54
61703,RH,12083.8,46
61704,Vendas,9152.55,25
61705,Vendas,9611.5,44
61706,Vendas,5363.86,54
61707,Marketing,5847.01,51
61708,Vendas,4280.54,49
61709,Diretoria,6517.34,53
61710,Diretoria,13496.46,24
61711,TI,3766.26,25
61712,Engenharia,5582.67,32
61713,TI,9165.49,60
61714,Marketing,14611.49,56
61715,Engenharia,9504.09,24
61716,Diretoria,12956.98,57
61717,Marketing,14957.0,52
61718,Vendas,6901.37,62
61719,RH,9115.69,53
61720,RH,11563.28,29
61721,TI,4314.97,22
61722,Engenharia,14281.43,37
61723,RH,13273.62,21
61724,Diretoria,5785.79,39
61725,Engenharia,10497.28,36
61726,RH,14045.13,52
61727,TI,3399.91,26
61728,TI,4860.59,33
61729,Engenharia,9071.95,60
61730,TI,5123.01,30
61731,Vendas,14326.11,40
61732,Marketing,5140.95,56
61733,Diretoria,5351.56,48
61734,Marketing,14803.52,35
61735,TI,10415.64,31
61736,RH,4791.97,34
61737,Marketing,7752.2,28
61738,Vendas,10645.0,31
61739,TI,4300.97,49
61740,RH,8334.86,26
61741,TI,5015.77,21
61742,Engenharia,3707.15,22
61743,Engenharia,6284.98,43
61744,RH,6888.66,25
61745,Marketing,14426.39,51
61746,Engenharia,8022.7,23
61747,Vendas,8337.78,62
61748,RH,6200.86,56
61749,RH,13080.41,44
61750,Diretoria,12068.62,36
61751,Engenharia,7900.88,61
61752,Marketing,9332.56,59
61753,Vendas,8291.18,52
61754,TI,6890.94,43
61755,TI,9640.5,23
61756,RH,12745.55,53
61757,RH,13839.11,37
61758,Engenharia,12262.94,47
61759,TI,6251.92,43
61760,Marketing,9402.18,47
61761,TI,8082.65,43
61762,Diretoria,4208.7,51
61763,TI,10082.53,40
61764,Vendas,7500.66,30
61765,Diretoria,5544.62,65
61766,Marketing,12181.38,39
61767,Diretoria,5860.51,55
61768,Engenharia,7467.02,47
61769,Vendas,12912.37,53
61770,RH,11097.59,65
61771,Marketing,3038.03,63
61772,Marketing,11268.84,53
61773,Engenharia,7078.48,23
61774,Diretoria,14118.26,53
61775,Marketing,10477.95,57
61776,Diretoria,12373.17,45
61777,RH,13400.9,25
61778,Vendas,12770.38,35
61779,Diretoria,11612.22,63
61780,Diretoria,4795.88,27
61781,Vendas,11193.46,62
61782,Engenharia,3125.92,22
61783,Diretoria,7942.29,27
61784,Engenharia,5753.38,54
61785,Marketing,8395.83,30
61786,Engenharia,9831.81,33
61787,TI,7027.24,29
61788,Diretoria,10797.88,43
61789,Marketing,12976.53,64
61790,Vendas,7612.9,24
61791,Vendas,3253.01,37
61792,TI,7885.17,49
61793,Engenharia,4916.82,55
61794,Vendas,14520.41,47
61795,Vendas,13938.74,25
61796,Diretoria,13925.9,28
61797,RH,7510.15,34
61798,TI,14672.88,48
61799,Marketing,11058.48,41
61800,Vendas,7451.23,26
61801,RH,11482.02,26
61802,TI,14891.97,56
61803,Diretoria,7732.33,42
61804,Engenharia,9970.22,31
61805,TI,9472.33,51
61806,Marketing,5940.26,34
61807,TI,14361.52,25
61808,Engenharia,12738.25,61
61809,Engenharia,5619.69,53
61810,Vendas,12438.83,53
61811,RH,11064.53,65
61812,TI,4380.84,30
61813,Marketing,14856.74,59
61814,Vendas,6112.33,42
61815,Engenharia,5513.82,63
61816,RH,5702.99,65
61817,RH,9590.83,42
61818,Engenharia,7326.43,22
61819,Vendas,10786.0,31
61820,Marketing,6993.26,40
61821,Marketing,8517.73,38
61822,TI,3022.53,37
61823,Diretoria,5348.83,51
61824,Vendas,11671.71,57
61825,TI,12499.73,54
61826,Marketing,14097.46,41
61827,Vendas,5288.8,20
61828,Vendas,14320.03,23
61829,Marketing,6202.74,55
61830,RH,12113.83,34
61831,RH,9547.7,46
61832,TI,14301.57,41
61833,Diretoria,8676.51,56
61834,Marketing,6636.49,56
61835,Engenharia,13460.53,51
61836,RH,11287.39,57
61837,Engenharia,9413.47,28
61838,Vendas,3254.05,22
61839,Vendas,9506.9,32
61840,RH,8773.81,47
61841,Marketing,4656.42,25
61842,TI,9481.84,44
61843,TI,4780.94,57
61844,Engenharia,13004.0,50
61845,Marketing,13219.21,38
61846,Vendas,10449.33,23
61847,RH,14617.35,61
61848,Marketing,11544.13,39
61849,Diretoria,13592.4,37
61850,Vendas,5132.99,58
61851,Vendas,12609.58,47
61852,Vendas,7130.31,40
61853,RH,8642.39,28
61854,Engenharia,12096.22,57
61855,Marketing,6675.67,24
61856,Diretoria,6274.18,30
61857,RH,6618.99,25
61858,Engenharia,8467.66,55
61859,RH,3321.09,34
61860,Diretoria,6834.69,35
61861,TI,11243.86,30
61862,Vendas,7872.73,21
61863,Marketing,9849.36,29
61864,RH,4867.17,59
61865,RH,12730.95,45
61866,Engenharia,8314.69,23
61867,Diretoria,13980.94,57
61868,Marketing,11779.28,44
61869,Diretoria,13690.54,36
61870,RH,13470.24,36
61871,TI,10166.67,58
61872,Vendas,9547.51,61
61873,Marketing,11403.15,65
61874,Marketing,11706.4,58
61875,RH,3452.0,40
61876,Vendas,13365.43,45
61877,TI,6265.33,23
61878,RH,11826.11,62
61879,TI,12385.37,35
61880,Engenharia,9899.39,41
61881,Diretoria,10570.42,24
61882,TI,13014.93,59
61883,RH,5388.12,39
61884,Marketing,11539.66,65
61885,Marketing,11876.46,49
61886,Marketing,3389.57,45
61887,RH,12231.93,64
61888,Marketing,14495.73,33
61889,Marketing,14511.3,61
61890,Marketing,4360.04,54
61891,Diretoria,6882.57,32
61892,Diretoria,5665.73,54
61893,TI,6328.4,63
61894,RH,10658.3,56
61895,Diretoria,8115.25,41
61896,Diretoria,4954.12,26
61897,Diretoria,10538.37,62
61898,Diretoria,3699.72,49
61899,Marketing,5342.69,25
61900,Engenharia,12146.25,55
61901,Marketing,8548.31,21
61902,Diretoria,3856.16,63
61903,Diretoria,14316.05,48
61904,Marketing,9835.63,51
61905,Marketing,12995.25,34
61906,Engenharia,5985.71,37
61907,Marketing,8844.32,42
61908,RH,13846.99,32
61909,Engenharia,7394.02,42
61910,Engenharia,9247.54,43
61911,TI,6286.93,50
61912,Engenharia,7294.55,61
61913,Engenharia,13268.57,48
61914,RH,13327.62,64
61915,Diretoria,3527.12,29
61916,Vendas,5192.25,64
61917,Marketing,8262.68,61
61918,Engenharia,3810.85,27
61919,RH,13828.83,20
61920,Diretoria,3387.39,37
61921,RH,6620.79,35
61922,Diretoria,12496.44,27
61923,RH,12397.86,65
61924,Diretoria,4268.86,52
61925,TI,6810.37,59
61926,Vendas,4409.96,63
61927,Marketing,10350.6,52
61928,TI,3235.19,21
61929,Diretoria,11831.78,51
61930,Marketing,3862.15,34
61931,Marketing,4883.09,65
61932,TI,13925.96,63
61933,Engenharia,11881.36,57
61934,TI,12293.61,35
61935,Marketing,10005.23,38
61936,RH,12761.81,58
61937,RH,4901.84,29
61938,Engenharia,10434.69,57
61939,Diretoria,13466.86,52
61940,Vendas,4018.14,49
61941,Vendas,8102.06,45
61942,Marketing,6180.08,33
61943,Engenharia,6834.27,64
61944,Vendas,12665.05,53
61945,RH,9822.89,28
61946,Marketing,11933.34,22
61947,Engenharia,7162.03,31
